cctv00000366,500,영동고속도로,127268732,37243709.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,양지터널(인천)
cctv00000367,500,영동고속도로,127285034,37238128.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,양지터널(강릉)
cctv00000368,500,영동고속도로,127292379.4,37236067.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,양지
cctv00000369,500,영동고속도로,127315019.2,37242776.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,양지제일리
cctv00000370,500,영동고속도로,127324341.4,37245605.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,추계육교
cctv00000371,500,영동고속도로,127348388.4,37249133.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,양지오천교
cctv00000372,500,영동고속도로,127366549.7,37238657.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,덕평
cctv00000373,500,영동고속도로,127401382.8,37236893.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,덕평휴게소
cctv00000374,500,영동고속도로,127425595.1,37234804.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,영동-호법분기점
cctv00000375,500,영동고속도로,127462379.7,37237737.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,고담교
cctv00000376,500,영동고속도로,127485935.3,37243189.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,사동육교
cctv00000377,500,영동고속도로,127496049.2,37242561.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,이천
cctv00000378,500,영동고속도로,127533001.4,37236477,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,상활육교
cctv00000380,500,영동고속도로,127587244.2,37230587.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,여주분기점1
cctv00000382,150,서해안고속도로,126890070.9,37049976.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서평택분기점
cctv00000383,400,평택제천간고속도로,126923422.2,37045877.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,청북3
cctv00000384,400,평택제천간고속도로,126970185.7,37031812.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,토진3교
cctv00000385,400,평택제천간고속도로,127017342.1,37022626.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,해창교
cctv00000386,400,평택제천간고속도로,127078951.4,37026141.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,평택터널
cctv00000387,400,평택제천간고속도로,127108036.8,37032421.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,송탄
cctv00000388,400,평택제천간고속도로,127144977.5,37033908.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,안성갈림목
cctv00000759,1100,제2경인고속도로,126653351.6,37434043.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,학익대교
cctv00000760,1100,제2경인고속도로,126675521.8,37433913.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,문학
cctv00000761,1100,제2경인고속도로,126708686.2,37430840.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,남동
cctv00000762,1100,제2경인고속도로,126743200.4,37430042.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서창분기점
cctv00000763,1100,제2경인고속도로,126757231.9,37429542.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,남인천영업소
cctv00000764,1100,제2경인고속도로,126786451.5,37427308.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,신천
cctv00000765,1100,제2경인고속도로,126855400.2,37436224.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,광명
cctv00000766,1100,제2경인고속도로,126900320.8,37420840.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,일직
cctv00000769,1200,경인고속도로,126818147.6,37519800.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,신월IC
cctv00000770,1200,경인고속도로,126780086,37521378.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,부천IC
cctv00000772,1200,경인고속도로,126723518.9,37520989.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,부평IC
cctv00000773,1200,경인고속도로,126692973.1,37520703.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,청천교
cctv00000774,1200,경인고속도로,126682422,37518258.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서인천IC
cctv00000775,1200,경인고속도로,126676961.4,37481254.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,가좌IC
cctv00000776,1200,경인고속도로,126674554.9,37459819.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,도화IC
cctv00000966,400,평택제천간고속도로,127167313.8,37026175.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서안성
cctv00000967,400,평택제천간고속도로,127173991.8,37013836,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,반제터널
cctv00000968,400,평택제천간고속도로,127191938.2,37005134.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,공도교
cctv00000978,400,평택제천간고속도로,127208993.9,36993339.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,양기3교
cctv00000979,400,평택제천간고속도로,127228077.4,36985855.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,안성천교(평음선)
cctv00000980,400,평택제천간고속도로,127244013.6,36974754.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,남안성
cctv00002401,10,경부고속도로,127106060.8,37242731.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,공세육교
cctv00002402,10,경부고속도로,127105481,37341752.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,금곡교
cctv00002403,150,서해안고속도로,126874856.1,37018382.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,홍원육교
cctv00002404,150,서해안고속도로,126891186.4,37063708.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,고잔1교
cctv00002405,150,서해안고속도로,126891154.6,37097631.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,발안천교
cctv00002406,150,서해안고속도로,126882153.6,37136316.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,화성휴게소1
cctv00002407,150,서해안고속도로,126874811.5,37184318.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,하저1교
cctv00002408,150,서해안고속도로,126876745,37222462.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,양노1교
cctv00002409,150,서해안고속도로,126890204.8,37259385.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,야목2교
cctv00002411,400,평택제천간고속도로,126949744.8,37042554.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,토진2교
cctv00002412,500,영동고속도로,126764494.9,37379877.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,월곶4교
cctv00002414,500,영동고속도로,126941557.6,37325862.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,동군포
cctv00002415,500,영동고속도로,127053996,37296048.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,동수원
cctv00002416,500,영동고속도로,127520754,37240902.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,가산육교
cctv00002418,1000,서울외곽순환고속도로,127128058,37449623.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,복정교
cctv00002420,350,통영대전중부고속도로,127415648.9,37252550.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,마장분기점_중부
cctv00000130,250,호남고속도로,127104191.1,36076956.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,논산분기점
cctv00000131,250,호남고속도로,127109076.1,36057758.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,여산휴게소
cctv00000180,10,경부고속도로,127154662.3,36995788.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,안성
cctv00000181,10,경부고속도로,127191602.3,36939036.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,입장휴게소
cctv00000182,10,경부고속도로,127191121,36910232.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,성환활주로
cctv00000183,10,경부고속도로,127187881.8,36859099.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,망향휴게소
cctv00000184,10,경부고속도로,127171337,36824107.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,천안
cctv00000185,10,경부고속도로,127175228.7,36783473.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,천삼휴게소
cctv00000186,10,경부고속도로,127179542.4,36772309.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,천안분기점
cctv00000187,10,경부고속도로,127220060.8,36756674.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,목천
cctv00000188,10,경부고속도로,127264175.8,36728820.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,천안휴게소
cctv00000571,150,서해안고속도로,126572874.9,36802593.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서산
cctv00000573,150,서해안고속도로,126567807,36736545.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서산휴게소
cctv00000574,150,서해안고속도로,126565243.4,36716890.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,해미
cctv00000981,10,경부고속도로,127168718.6,36971509.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,안성천교(경부선)
cctv00003106,350,통영대전중부고속도로,127464668.9,37074597.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,장암
cctv00003226,10,경부고속도로,127372585.9,36658686.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,옥산휴게소
cctv00003238,10,경부고속도로,127422736.7,36405347.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,회덕분기점
cctv00000445,500,영동고속도로,127749183.7,37240001.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,강천터널
cctv00000448,500,영동고속도로,127818557.6,37289234.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,문막휴게소(인천)
cctv00000449,500,영동고속도로,127825567.7,37306263.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,문막
cctv00001173,500,영동고속도로,127789559.4,37262570.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,노림리
cctv00000310,100,남해고속도로,128379419.1,35287683.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,함안고개
cctv00000311,100,남해고속도로,128403296.3,35284529.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,함안
cctv00000314,100,남해고속도로,128456457.2,35270201.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,산인분기점
cctv00000692,450,중부내륙고속도로,128502000.4,35290825.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,칠원분기점
cctv00000730,4510,중부내륙지선,128533786.1,35871011.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서대구
cctv00000732,4510,중부내륙지선,128525164.4,35851965.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,성서
cctv00000734,4510,중부내륙지선,128489943.5,35800306.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,화원
cctv00000080,250,호남고속도로,127115285.4,35992631.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,익산
cctv00000125,250,호남고속도로,127227064.3,35222277.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,곡성
cctv00001087,250,호남고속도로,127148736.3,35256756.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,곡성휴게소
cctv00001862,150,서해안고속도로,126489517.7,35021931.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,고창분기점
cctv00000289,350,통영대전중부고속도로,127443587.5,37183642,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,모가육교
cctv00000292,1000,서울외곽순환고속도로,126953180.2,37374885.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,안양터널
cctv00005037,10,경부고속도로,127105835.4,37275138.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,신갈_경부2
cctv00005038,1200,경인고속도로,126747277.5,37521175.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,인천TG
cctv00005039,1000,서울외곽순환고속도로,126765240.2,37586147.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,김포TG
cctv00005040,1000,서울외곽순환고속도로,127044617.5,37392331.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,청계TN
cctv00005041,500,영동고속도로,126909155.4,37319758.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,둔대갈림목
cctv00005042,500,영동고속도로,127116980.6,37288832.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,신갈영동2
cctv00005043,500,영동고속도로,127563308.1,37237493,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,여주휴게소1
cctv00005044,500,영동고속도로,127572186.4,37236235.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,여주휴게소2
cctv00003287,350,통영대전중부고속도로,127518350.9,36103724.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,금산
cctv00003747,350,통영대전중부고속도로,128103114.3,35134229.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,진주분기점
cctv00003750,350,통영대전중부고속도로,128041142.5,35185460.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서진주
cctv00003755,350,통영대전중부고속도로,127938552.1,35338713.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,산청휴게소
cctv00003761,350,통영대전중부고속도로,127851104.1,35462750,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,대포
cctv00003767,350,통영대전중부고속도로,127773741.5,35586951.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,지곡
cctv00003768,350,통영대전중부고속도로,127717093.7,35630171.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서하
cctv00003770,350,통영대전중부고속도로,128434817.4,34866136.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,통영시점
cctv00003773,350,통영대전중부고속도로,128413976.5,34891410.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,북통영
cctv00003779,350,통영대전중부고속도로,128349784.8,35006260.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,고성
cctv00003784,350,통영대전중부고속도로,128269101.3,35048100.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,고성휴게소
cctv00003788,350,통영대전중부고속도로,128174690.4,35088872.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,두문
cctv00003939,350,통영대전중부고속도로,127767716.9,35537984.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,함양분기(중부)
cctv00002301,10,경부고속도로,127348540.8,36713193.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,청원휴게소
cctv00002302,300,대전당진선,128096104.1,36392328.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,공주
cctv00002303,300,대전당진선,128067604,36405508.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,공주분기점
cctv00002304,300,대전당진선,128131124.9,36367914.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,공주휴게소
cctv00002305,300,대전당진선,127443795.6,36561041.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,당진분기점(당진대전)
cctv00002306,300,대전당진선,128015580.5,36430969.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,마곡사
cctv00002308,300,대전당진선,128208080.1,36366594.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,산학
cctv00002309,300,대전당진선,128053084,36415853.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서공주분기점(당진대전)
cctv00002310,300,대전당진선,127978507.2,36439478.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,신풍휴게소
cctv00002313,300,청원상주간고속도로,128227919,36364205.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,낙동분기점(당진상주)
cctv00002351,170,서천공주선,126986955.4,37019649.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,동서천분기점
cctv00003227,10,경부고속도로,127385111.1,36624163.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,청주
cctv00003229,10,경부고속도로,127429270.5,36572755.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,남이고개
cctv00003231,10,경부고속도로,127432465,36530968.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,청원
cctv00003233,10,경부고속도로,127431931.1,36491881.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,죽암휴게소
cctv00003236,10,경부고속도로,127422007.8,36437396,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,신탄진
cctv00003237,10,경부고속도로,127419191.2,36422262.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,신탄진휴게소
cctv00003241,10,경부고속도로,127452324.9,36361567.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,대전
cctv00003242,10,경부고속도로,127487204.5,36342206.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,비룡분기점
cctv00003247,3000,대전남부순환고속도로,127381797.4,36280766.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,안영
cctv00003250,10,경부고속도로,127553417.5,36318263.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,옥천
cctv00003254,10,경부고속도로,127669449.8,36276374.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,금강
