015001416,군산휴게소,서해안고속도로,150,126829681.9,35981599.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015001458,군산IC,서해안고속도로,150,126799042.3,36009812.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015001470,군산휴게소,서해안고속도로,150,126795626.9,36020258.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015001520,동서천JC,서해안고속도로,150,126772487.7,36058305.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015001610,서천IC,서해안고속도로,150,126688874.5,36098819.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015001936,대천IC,서해안고속도로,150,126574701.6,36333577.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015001980,대천휴게소,서해안고속도로,150,126557748.1,36369243.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002133,광천IC,서해안고속도로,150,126585237.6,36498923,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002200,홍성휴게소,서해안고속도로,150,126579465.4,36558680.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002241,홍성IC,서해안고속도로,150,126560140.6,36592127.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002378,해미IC,서해안고속도로,150,126562454.3,36712577.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002400,서산휴게소,서해안고속도로,150,126563935.8,36732353.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002485,서산IC,서해안고속도로,150,126571610.3,36807138.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002551,당진JC,서해안고속도로,150,126619370.2,36851661.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002645,당진IC,서해안고속도로,150,126707572.1,36893251,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002725,송악IC,서해안고속도로,150,126779154.2,36934849.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002753,행담도휴게소,서해안고속도로,150,126806987.6,36942913.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002850,서평택IC,서해안고속도로,150,126869157.3,36997147.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002917,서평택JC,서해안고속도로,150,126889217.8,37056864.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002995,발안IC,서해안고속도로,150,126881764.3,37124900,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003014,화성휴게소,서해안고속도로,150,126880154.1,37142448.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003132,비봉IC,서해안고속도로,150,126882590,37245369,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003172,매송IC,서해안고속도로,150,126898441.4,37280365.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003210,팔곡JC,서해안고속도로,150,126895181.5,37308383.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003261,안산JC,서해안고속도로,150,126859631.4,37347080.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003275,서서울TG,서해안고속도로,150,126863902.9,37356791.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003290,조남JC,서해안고속도로,150,126869415,37371923.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003321,목감IC,서해안고속도로,150,126872030.7,37398156,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003333,광명역IC,서해안고속도로,150,126881443.5,37405112.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003360,일직JC,서해안고속도로,150,126895604.4,37427084.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003402,금천IC,서해안고속도로,150,126890575.6,37460346.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
016000000,언양JC,울산고속도로,160,129134049,35564622.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
016000120,울산JC,울산고속도로,160,129241761.3,35561300.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
016000128,울산TG,울산고속도로,160,129249509.3,35557897.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
017000009,오성IC,평택화성고속도로,170,126985486.8,37017127.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
017000026,평택JC,평택화성고속도로,170,126984649.3,37032404.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
017000053,어연IC,평택화성고속도로,170,126986988.9,37056441.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
017000137,향남IC,평택화성고속도로,170,127000368.2,37129289.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
017000191,서오산JC,평택화성고속도로,170,126998411.3,37176514.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
017000218,정남IC,평택오산고속도로,170,126971218.7,37184613.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
017000271,봉담IC,평택오산고속도로,170,126956593.1,37229323.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700000,도동JC,대구포항고속도로,200,128665829.1,35915040.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700124,와촌휴게소,대구포항고속도로,200,128775014,35952798.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700180,청통와촌IC,대구포항고속도로,200,128829251.3,35970643.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700218,청통와촌휴게소,대구포항고속도로,200,128860188.4,35993087.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700286,북영천IC,대구포항고속도로,200,128915746.8,36032178,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700408,영천휴게소,대구포항고속도로,200,129042400,36052701.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700594,서포항IC,대구포항고속도로,200,129219664.8,36070934.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700673,포항TG,대구포항고속도로,200,129298223.3,36047751.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700684,포항JC,대구포항고속도로,200,129309234.3,36043839,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020500000,익산JC,익산포항고속도로,205,127094954.4,35937908.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020500076,완주IC,익산포항고속도로,205,127151197,35898638.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020500165,소양IC,익산포항고속도로,205,127236275.7,35864470.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020500415,마이산휴게소,익산포항고속도로,205,127426232.5,35776194,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020500431,진안IC,익산포항고속도로,205,127443268.6,35772297.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020500588,장수IC,익산포항고속도로,205,127588868.7,35715788.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000001,순천휴게소,호남고속도로,250,127479540.5,35003228.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000100,승주IC,호남고속도로,250,127371330.9,35015302.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000218,주암IC,호남고속도로,250,127270380.4,35067504.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000230,주암휴게소,호남고속도로,250,127264364.1,35078613.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000292,석곡IC,호남고속도로,250,127247273.7,35128344.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000413,곡성IC,호남고속도로,250,127220805.4,35227507.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000430,곡성휴게소,호남고속도로,250,127205279.2,35233301.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000527,옥과IC,호남고속도로,250,127111908.4,35259310.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000606,대덕JC,호남고속도로,250,127030228.3,35245895.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000642,창평IC,호남고속도로,250,126999333.7,35230964.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000683,고서JC,호남고속도로,250,126956984.2,35223821.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000699,동광주TG,호남고속도로,250,126946469.6,35213277.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000742,동광주IC,호남고속도로,250,126927750.2,35184604.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000770,용봉IC,호남고속도로,250,126895252.1,35184455.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000784,서광주IC,호남고속도로,250,126878325,35186535.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000806,동림IC,호남고속도로,250,126859021.8,35192738.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000830,산월IC,호남고속도로,250,126837951.8,35204321.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000850,광산IC,호남고속도로,250,126827442.5,35219664.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000894,광주TG,호남고속도로,250,126806327.9,35254004.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000937,장성IC,호남고속도로,250,126785388.3,35287708.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000990,장성JC,호남고속도로,250,126807066.8,35332286.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001011,백양산휴게소,호남고속도로,250,126814717.8,35346486.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001111,백양사IC,호남고속도로,250,126805128.7,35431908.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001203,내장산IC,호남고속도로,250,126803028.9,35511869.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001287,정읍IC,호남고속도로,250,126832349.7,35579040.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001327,정읍휴게소,호남고속도로,250,126865826.7,35602547,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001416,태인IC,호남고속도로,250,126929726.1,35662355.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001521,금산사IC,호남고속도로,250,126988915.8,35736528.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001568,김제IC,호남고속도로,250,127002435.6,35775708.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001634,서전주IC,호남고속도로,250,127034972.4,35828825,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001694,전주IC,호남고속도로,250,127055167.9,35878039.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001764,삼례IC,호남고속도로,250,127081114,35932856.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001778,익산JC,호남고속도로,250,127089329.4,35942716.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001847,익산IC,호남고속도로,250,127112676.1,35999188.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001904,여산휴게소,호남고속도로,250,127103820,36048371.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001942,논산JC,호남고속도로,250,127103487.2,36083887.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025200030,남논산TG,천안논산고속도로,252,127080249.8,36102841,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025200084,연무IC,천안논산고속도로,252,127060269.1,36147685.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025200171,서논산IC,천안논산고속도로,252,127053052.5,36224739.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025200256,탄천IC,천안논산고속도로,252,127067299.1,36298860.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025200279,탄천휴게소,천안논산고속도로,252,127070096.6,36319250.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025200318,이인휴게소,천안논산고속도로,252,127069673.6,36352944,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025200401,남공주IC,천안논산고속도로,252,127080851.5,36426533.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025200471,공주JC,천안논산고속도로,252,127091849.7,36485647.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025200571,정안휴게소,천안논산고속도로,252,128637161.8,35428472.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025200632,정안IC,천안논산고속도로,252,127120347.3,36625122.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025200776,풍세TG,천안논산고속도로,252,127157983.1,36737816.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025200796,남천안IC,천안논산고속도로,252,127163614.5,36748193,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025200821,천안JC,천안논산고속도로,252,127176339.1,36777920.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
030000000,청원JC,청원상주고속도로,300,127430635.6,36564739.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
030000081,문의IC,청원상주고속도로,300,127507414.4,36529845.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
030000188,회인IC,청원상주고속도로,300,127608905,36486537,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
030000296,보은IC,청원상주고속도로,300,127720336.7,36456710.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
030000356,속리산IC,청원상주고속도로,300,127786846.1,36455608.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
030000433,속리산휴게소,청원상주고속도로,300,127869773.2,36445712.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
030000488,화서휴게소,청원상주고속도로,300,127930471.3,36444083,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
030000518,화서IC,청원상주고속도로,300,127961832.3,36442476.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
030000708,남상주IC,청원상주고속도로,300,128140553.8,36367812.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
030000799,낙동JC,청원상주고속도로,300,128239296.5,36366140.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000000,통영IC,통영대전고속도로,350,128442978.9,34866606.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000044,북통영IC,통영대전고속도로,350,128412802.4,34889197.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000145,동고성IC,통영대전고속도로,350,128384491.5,34971535.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000197,고성IC,통영대전고속도로,350,128350861.8,35006486.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000296,고성공룡나라휴게소,통영대전고속도로,350,128260776.2,35053109.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000369,연화산IC,통영대전고속도로,350,128191719.6,35082254.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000479,진주JC,통영대전고속도로,350,128094073.9,35139290.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000554,서진주IC,통영대전고속도로,350,128040919.9,35183379.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000709,단성IC,통영대전고속도로,350,127952437.1,35289771.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000761,산청휴게소,통영대전고속도로,350,127938112.4,35333798.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000895,산청IC,통영대전고속도로,350,127859797.6,35427393.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000969,생초IC,통영대전고속도로,350,127824385.6,35481754.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001052,함양JC,통영대전고속도로,350,127768027.3,35537601.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001073,함양휴게소,통영대전고속도로,350,127759418,35551575.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001116,지곡IC,통영대전고속도로,350,127769338.2,35586892,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001255,서상IC,통영대전고속도로,350,127673608.6,35665901.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001354,장수JC,통영대전고속도로,350,127606069,35732623.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001467,덕유산휴게소,통영대전고속도로,350,127645017.6,35816831.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001496,덕유산IC,통영대전고속도로,350,127646394,35844052.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001656,무주IC,통영대전고속도로,350,127645843.8,35977358.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001847,금산IC,통영대전고속도로,350,127520080.1,36103474.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001914,인삼랜드휴게소,통영대전고속도로,350,127495767.3,36154774.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001960,추부IC,통영대전고속도로,350,127485689.3,36193961.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002044,남대전IC,통영대전고속도로,350,127474924.8,36263621,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002077,산내JC,통영대전고속도로,350,127454859.5,36285983.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002119,판암IC,통영대전고속도로,350,127472257.7,36316939.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002474,남이JC,중부고속도로,350,127420092.5,36601782.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002534,서청주IC,중부고속도로,350,127421552.6,36653378,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002609,오창IC,중부고속도로,350,127444155.5,36716784.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002667,오창휴게소,중부고속도로,350,127481514.1,36757208.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002693,증평IC,중부고속도로,350,127503831.9,36773450.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002812,진천IC,중부고속도로,350,127475010.7,36868722.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002890,대소JC,중부고속도로,350,127473427.4,36938741.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002939,음성IC,중부고속도로,350,127470172.4,36980188.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035003068,일죽IC,중부고속도로,350,127449046.1,37092940.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035003235,호법JC,중부고속도로,350,127425880,37239204.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
