015001374,동군산IC,서해안고속도로,0150,126834104.299244,35945204.601186,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015001416,군산휴게소,서해안고속도로,0150,126829682.717824,35981597.896591,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015001458,군산IC,서해안고속도로,0150,126799043.117770,36009811.128463,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015001470,군산휴게소,서해안고속도로,0150,126795627.550330,36020257.033223,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015001520,동서천JC,서해안고속도로,0150,126772488.379271,36058303.888671,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015001610,서천IC,서해안고속도로,0150,126688875.289525,36098818.323825,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015001936,대천IC,서해안고속도로,0150,126574702.373130,36333576.489177,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015001980,대천휴게소,서해안고속도로,0150,126557748.760836,36369242.143904,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002133,광천IC,서해안고속도로,0150,126585238.403349,36498921.798503,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002200,홍성휴게소,서해안고속도로,0150,126579466.088360,36558679.115830,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002241,홍성IC,서해안고속도로,0150,126560141.422538,36592126.265549,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002378,해미IC,서해안고속도로,0150,126562455.097380,36712576.352821,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002400,서산휴게소,서해안고속도로,0150,126563936.623079,36732352.593395,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002485,서산IC,서해안고속도로,0150,126571611.124990,36807137.291321,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002551,당진JC,서해안고속도로,0150,126619370.922028,36851660.004436,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002645,당진IC,서해안고속도로,0150,126707572.889565,36893249.808806,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002725,송악IC,서해안고속도로,0150,126779155.000517,36934847.926407,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002753,행담도휴게소,서해안고속도로,0150,126806988.366562,36942911.977622,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002850,서평택IC,서해안고속도로,0150,126869158.067907,36997146.098455,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002917,서평택JC,서해안고속도로,0150,126888712.161244,37054911.333874,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002995,발안IC,서해안고속도로,0150,126882067.924834,37124026.391286,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003014,화성휴게소,서해안고속도로,0150,126880110.090875,37140946.032587,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003132,비봉IC,서해안고속도로,0150,126882486.024920,37244902.450997,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003172,매송IC,서해안고속도로,0150,126897621.224880,37278409.928803,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003210,팔곡JC,서해안고속도로,0150,126893207.410094,37310382.232177,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003261,안산JC,서해안고속도로,0150,126860001.483813,37344849.976301,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003275,서서울TG,서해안고속도로,0150,126863903.703104,37356790.571599,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003290,조남JC,서해안고속도로,0150,126869159.410098,37369615.389965,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003321,목감IC,서해안고속도로,0150,126871656.630086,37396949.465460,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003333,광명역IC,서해안고속도로,0150,126880288.032092,37404564.682389,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003360,일직JC,서해안고속도로,0150,126895081.824735,37424595.915397,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003402,금천IC,서해안고속도로,0150,126890576.407026,37460344.981876,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
016000000,언양JC,울산고속도로,0160,129134049.907095,35564621.605982,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
016000120,울산JC,울산고속도로,0160,129241762.065482,35561299.452945,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
016000128,울산TG,울산고속도로,0160,129249510.086385,35557896.730283,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
017000009,오성IC,평택화성고속도로,0170,126985487.643839,37017125.986035,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
017000026,평택JC,평택화성고속도로,0170,126984650.073247,37032403.286290,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
017000053,어연IC,평택화성고속도로,0170,126986989.692813,37056440.634448,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
017000137,향남IC,평택화성고속도로,0170,127000368.954826,37129288.516304,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
017000191,서오산JC,평택화성고속도로,0170,126998412.141350,37176513.078364,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020500000,익산JC,대구포항고속도로,0205,127089712.133869,35942960.185066,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020500076,완주IC,대구포항고속도로,0205,127151197.752965,35898637.439819,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020500165,소양IC,대구포항고속도로,0205,127236276.426254,35864469.743261,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020500415,마이산휴게소,대구포항고속도로,0205,127426233.206239,35776192.790448,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020500431,진안IC,대구포항고속도로,0205,127443269.419565,35772296.017331,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020500588,장수IC,대구포항고속도로,0205,127588869.421698,35715787.053100,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700000,도동JC,대구포항고속도로,0207,128661934.228429,35912393.157588,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700000,익산JC,대구포항고속도로,0207,128661934.228429,35912393.157588,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700076,완주IC,대구포항고속도로,0207,128722685.198437,35954121.747989,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700124,와촌휴게소,대구포항고속도로,0207,128775014.812502,35952797.208658,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700165,소양IC,대구포항고속도로,0207,128818009.711281,35960662.526305,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700180,청통와촌IC,대구포항고속도로,0207,128829252.125039,35970641.848009,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700218,청통와촌휴게소,대구포항고속도로,0207,128860189.273551,35993086.463793,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700286,북영천IC,대구포항고속도로,0207,128915747.588882,36032176.782009,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700408,영천휴게소,대구포항고속도로,0207,129042400.837332,36052700.332871,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700415,마이산휴게소,대구포항고속도로,0207,129049155.363448,36049608.081955,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700431,진안IC,대구포항고속도로,0207,129064539.921717,36042513.867207,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700588,장수IC,대구포항고속도로,0207,129213840.663970,36073555.345575,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700594,서포항IC,대구포항고속도로,0207,129219665.583408,36070933.282316,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700609,장수JC,대구포항고속도로,0207,129233274.485776,36063269.449007,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700673,포항TG,대구포항고속도로,0207,129298224.093345,36047750.627429,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700684,포항JC,대구포항고속도로,0207,129309235.219514,36043837.775029,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001942,논산JC,호남고속도로,0250,127102544.490620,36081681.382062,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000001,순천휴게소,호남고속도로,0250,127481365.766983,35003199.600916,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000100,승주IC,호남고속도로,0250,127374595.223668,35014602.924365,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000218,주암IC,호남고속도로,0250,127270381.143527,35067503.142350,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000230,주암휴게소,호남고속도로,0250,127264747.090793,35077203.256704,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000292,석곡IC,호남고속도로,0250,127247274.395269,35128343.441080,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000413,곡성IC,호남고속도로,0250,127221922.853962,35226870.268969,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000430,곡성휴게소,호남고속도로,0250,127205279.906764,35233300.217254,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000527,옥과IC,호남고속도로,0250,127111909.164240,35259308.971160,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000606,대덕JC,호남고속도로,0250,127032730.134511,35246217.656734,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000642,창평IC,호남고속도로,0250,126999334.371728,35230963.254497,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000683,고서JC,호남고속도로,0250,126957462.673282,35223931.578277,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000699,동광주TG,호남고속도로,0250,126946470.432590,35213276.574929,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000742,동광주IC,호남고속도로,0250,126925624.552107,35182440.221472,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000770,용봉IC,호남고속도로,0250,126895252.832641,35184454.430626,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000784,서광주IC,호남고속도로,0250,126879931.447874,35185316.549333,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000806,동림IC,호남고속도로,0250,126859022.530013,35192736.948519,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000830,산월IC,호남고속도로,0250,126837952.536869,35204320.216912,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000850,광산IC,호남고속도로,0250,126827443.216813,35219663.516694,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000894,광주TG,호남고속도로,0250,126806328.742177,35254002.913363,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000937,장성IC,호남고속도로,0250,126785388.997963,35287707.634969,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000990,장성JC,호남고속도로,0250,126804810.388946,35330083.081032,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001011,백양산휴게소,호남고속도로,0250,126814718.465203,35346485.314818,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001111,백양사IC,호남고속도로,0250,126805129.465531,35431907.267259,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001203,내장산IC,호남고속도로,0250,126802270.630475,35510002.256895,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001287,정읍IC,호남고속도로,0250,126832794.694701,35580080.066602,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001327,정읍휴게소,호남고속도로,0250,126865827.487192,35602545.746796,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001416,태인IC,호남고속도로,0250,126927832.985608,35661533.558457,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001521,금산사IC,호남고속도로,0250,126988916.618355,35736527.357972,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001568,김제IC,호남고속도로,0250,127002436.448394,35775707.386728,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001634,서전주IC,호남고속도로,0250,127034109.495906,35827673.316842,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001694,전주IC,호남고속도로,0250,127055168.744859,35878038.349115,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001764,삼례IC,호남고속도로,0250,127081114.809874,35932855.180714,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001778,익산JC,호남고속도로,0250,127089330.124993,35942715.021573,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001847,익산IC,호남고속도로,0250,127112676.883836,35999187.403311,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001904,여산휴게소,호남고속도로,0250,127103820.820032,36048370.119820,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001942,논산JC,호남고속도로,0250,127102544.490620,36081681.382062,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
030000000,청원JC,30번고속도로,0300,127430636.375335,36564738.660488,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
030000081,문의IC,30번고속도로,0300,127507415.156154,36529844.255756,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
030000188,회인IC,30번고속도로,0300,127608905.785564,36486535.731878,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
030000296,보은IC,30번고속도로,0300,127720337.488943,36456709.550658,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
030000356,속리산IC,30번고속도로,0300,127786846.857972,36455607.553932,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
030000433,속리산휴게소,30번고속도로,0300,127869773.963520,36445710.977356,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
030000488,화서휴게소,30번고속도로,0300,127930472.103810,36444081.801584,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
030000518,화서IC,30번고속도로,0300,127961833.055852,36442475.461669,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
030000708,남상주IC,30번고속도로,0300,128140554.622898,36367811.124817,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000000,통영IC,중부고속도로,0350,128442979.745343,34866605.474698,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000044,북통영IC,중부고속도로,0350,128412803.249331,34889196.610695,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000145,동고성IC,중부고속도로,0350,128384492.236018,34971533.993807,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000197,고성IC,중부고속도로,0350,128349867.426911,35007417.427277,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000296,고성공룡나라휴게소,중부고속도로,0350,128260777.043503,35053108.222395,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000369,연화산IC,중부고속도로,0350,128191720.388745,35082252.960691,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000479,진주JC,중부고속도로,0350,128098119.751300,35138160.260239,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000554,서진주IC,중부고속도로,0350,128040920.720569,35183377.880575,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000709,단성IC,중부고속도로,0350,127952437.913917,35289769.909710,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000761,산청휴게소,중부고속도로,0350,127938113.164520,35333797.231870,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000895,산청IC,중부고속도로,0350,127859798.407969,35427391.832831,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000969,생초IC,중부고속도로,0350,127824386.336967,35481753.280530,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001052,함양JC,중부고속도로,0350,127769872.715881,35534726.955792,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001073,함양휴게소,중부고속도로,0350,127759418.848533,35551574.257464,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001116,지곡IC,중부고속도로,0350,127769339.027555,35586890.707541,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001255,서상IC,중부고속도로,0350,127673609.400882,35665900.124670,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001354,장수JC,중부고속도로,0350,127606069.768455,35732622.175196,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001467,덕유산휴게소,중부고속도로,0350,127645018.376500,35816830.133791,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001496,덕유산IC,중부고속도로,0350,127646422.178800,35842818.839278,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001656,무주IC,중부고속도로,0350,127645844.631955,35977357.274312,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001847,금산IC,중부고속도로,0350,127520080.903560,36103472.877132,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001914,인삼랜드휴게소,중부고속도로,0350,127495768.035761,36154773.199763,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001960,추부IC,중부고속도로,0350,127485291.863911,36192814.687474,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002044,남대전IC,중부고속도로,0350,127474088.202363,36264788.194006,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002077,산내JC,중부고속도로,0350,127454860.312445,36285982.505421,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002119,판암IC,중부고속도로,0350,127472380.500289,36317168.001962,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002153,비룡JC,중부고속도로,0350,127480811.156907,36345787.383710,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002188,대전IC,중부고속도로,0350,127451063.750404,36363457.948366,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002248,회덕JC,중부고속도로,0350,127419574.315240,36405307.688361,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002288,신탄진IC,중부고속도로,0350,127419837.858650,36439647.712232,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002399,청원IC,중부고속도로,0350,127430298.336307,36533777.607275,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002474,남이JC,중부고속도로,0350,127419920.993827,36598899.308114,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002534,서청주IC,중부고속도로,0350,127421263.108098,36652357.784522,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002609,오창IC,중부고속도로,0350,127443194.679115,36715494.751372,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002667,오창휴게소,중부고속도로,0350,127481514.909621,36757206.936465,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002693,증평IC,중부고속도로,0350,127503073.676145,36772688.663150,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002812,진천IC,중부고속도로,0350,127475011.535250,36868720.983119,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002890,대소JC,중부고속도로,0350,127473428.242211,36938740.679781,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
